id,speaker_id,article_id,gender,age,race,education,income,O,C,E,A,N,iri.perspective,iri.distress,iri.fantasy,iri.concern,text,z.iri.perspective,z.iri.distress,z.iri.fantasy,z.iri.concern,c.iri.perspective,c.iri.distress,c.iri.fantasy,c.iri.concern
58,7,305,1,29,5,2,44000.0,6.0,5.5,4.5,6.0,5.0,3.714,3.0,3.429,3.429,"My dear friend, I have recently come across a deeply troubling tale. In Russia, a young girl has tragically taken her own life. There exist online communities that specifically aim to influence and persuade vulnerable teenagers and children to engage in self-harm and suicide. This is an incredibly distressing and sorrowful situation.",-0.2914335359359385,0.5353196520063943,0.2179766334597528,-0.347297395081335,n,y,y,n
59,8,23,2,62,1,6,29000.0,2.5,6.5,1.0,6.5,2.0,3.571,4.0,2.143,4.429,"The situation in Caphiridzange is truly horrifying. A tanker had stopped to supply fuel to the local residents, but unfortunately, it exploded, causing numerous casualties. While there have been some theories about the cause, nothing definitive has been determined. The incident resulted in a significant loss of life and left many others injured.",-0.4880835019179117,1.7937063589534057,-1.5745697563500405,0.7598387432244759,n,y,n,y
60,8,35,2,62,1,6,29000.0,2.5,6.5,1.0,6.5,2.0,3.571,4.0,2.143,4.429,"Even in the 21st century, hunger persists among people affected by significant disasters. The earthquake in Haiti serves as an example, where, in my view, the amount of food aid from other nations fell short. It baffles me how this process remains painfully slow. Having visited Haiti, I can attest that the country already faces immense challenges even without such catastrophic events.",-0.4880835019179117,1.7937063589534057,-1.5745697563500405,0.7598387432244759,n,y,n,y
61,8,57,2,62,1,6,29000.0,2.5,6.5,1.0,6.5,2.0,3.571,4.0,2.143,4.429,"It is truly unfortunate that numerous animals in that zoo perished due to starvation. This particular zoo has gained notoriety for being the worst of its kind. It is perplexing why such a unique zoo would allow its animals to suffer from hunger. Were there no caretakers present during the military conflict? It seems they even resorted to feeding the animals with chickens, which is not recommended.",-0.4880835019179117,1.7937063589534057,-1.5745697563500405,0.7598387432244759,n,y,n,y
62,8,66,2,62,1,6,29000.0,2.5,6.5,1.0,6.5,2.0,3.571,4.0,2.143,4.429,"The fire that occurred in the Arizona complex was extremely frightening. The entire building was completely destroyed. Thankfully, the firefighters were able to rescue almost everyone unharmed, except for one individual who was taken to a burn unit. Witnessing the loss of all your belongings and your home is truly heartbreaking. I can't even begin to imagine the process of replacing everything.",-0.4880835019179117,1.7937063589534057,-1.5745697563500405,0.7598387432244759,n,y,n,y
63,8,72,2,62,1,6,29000.0,2.5,6.5,1.0,6.5,2.0,3.571,4.0,2.143,4.429,"This article is incredibly heartbreaking. It discusses the tragic situation of the magnificent Savannah Elephants being hunted for their ivory. I strongly oppose the killing of elephants for any purpose, and I also do not support their use in circuses. Unfortunately, as long as humans exist, this cruel practice will persist. It seems that everyone is only concerned about themselves. I sincerely hope that significant fines are imposed to address this issue.",-0.4880835019179117,1.7937063589534057,-1.5745697563500405,0.7598387432244759,n,y,n,y
64,8,92,2,62,1,6,29000.0,2.5,6.5,1.0,6.5,2.0,3.571,4.0,2.143,4.429,"Tragically, this young boy lost his life in a well as he assisted his father with vegetable harvesting. The well was only deep enough for him to fall one foot, making it too small for the adults to access. Despite their efforts over a span of five days, they were unable to rescue him. The father had to endure immense pain, knowing that it was inevitable. More than 500 volunteers joined in the excavation efforts, but the outcome was devastating.",-0.4880835019179117,1.7937063589534057,-1.5745697563500405,0.7598387432244759,n,y,n,y
65,8,116,2,62,1,6,29000.0,2.5,6.5,1.0,6.5,2.0,3.571,4.0,2.143,4.429,"Hello A, have you had a chance to read the article about cholera in developing countries? I want to discuss the section specifically about Haiti. It's alarming how many people in Haiti were affected by cholera. The government was offered vaccines as there were limited treatment options available, mainly IVs. Surprisingly, the government declined assistance from the World Health Organization. The ongoing corruption in that country never fails to astonish me. It was incredibly frustrating to read about the potential actions that could have been taken but were not. Unfortunately, many lives were lost unnecessarily.",-0.4880835019179117,1.7937063589534057,-1.5745697563500405,0.7598387432244759,n,y,n,y
66,8,133,2,62,1,6,29000.0,2.5,6.5,1.0,6.5,2.0,3.571,4.0,2.143,4.429,"The alarming extent of wickedness in our world is truly concerning. At Busch Gardens, a man named Joseph Anthony Corrao callously grabbed a flamingo named Pinky and violently threw her to the ground, resulting in severe injuries that ultimately led to her being euthanized. Pinky was well-known for her unique dance and would often greet visitors with her charming presence.",-0.4880835019179117,1.7937063589534057,-1.5745697563500405,0.7598387432244759,n,y,n,y
67,8,138,2,62,1,6,29000.0,2.5,6.5,1.0,6.5,2.0,3.571,4.0,2.143,4.429,"The French article I read was extremely upsetting. The level of bullying described in it is the most severe I have ever witnessed in my life. It is truly disheartening that it became so unbearable for Emilie that she felt suicide was the only option. This is a significant failure on the part of everyone who knew Emilie and did nothing to help. I admire her mother for sharing their story, hoping it brings solace to others who may be experiencing similar thoughts. It is tragic that two young girls were lost for what reason?",-0.4880835019179117,1.7937063589534057,-1.5745697563500405,0.7598387432244759,n,y,n,y
68,8,148,2,62,1,6,29000.0,2.5,6.5,1.0,6.5,2.0,3.571,4.0,2.143,4.429,"An extremely troubling article has surfaced regarding the mistreatment of an elephant, Nosey. The USDA has received numerous fines and violations related to this matter, yet they have failed to take any action. This is precisely why the US government's various divisions are disliked by many. They burden individuals with countless pages of paperwork, only to neglect any follow-up or resolution. It is deeply unsettling that Nosey has endured a challenging life due to human responsibility.",-0.4880835019179117,1.7937063589534057,-1.5745697563500405,0.7598387432244759,n,y,n,y
69,8,163,2,62,1,6,29000.0,2.5,6.5,1.0,6.5,2.0,3.571,4.0,2.143,4.429,"The life of this girl has been permanently altered. Her eyes and face have been damaged by pellets. To shield herself, her mother uses scarves to cover her face and eyes. :) I greatly admire her courage as she speaks to the journalist about the incident. She is seeking answers from her government. She had dreams of becoming a doctor and even showed her textbooks to the journalist. She frequently visits hospitals in the hopes of preserving her eyesight.",-0.4880835019179117,1.7937063589534057,-1.5745697563500405,0.7598387432244759,n,y,n,y
70,8,169,2,62,1,6,29000.0,2.5,6.5,1.0,6.5,2.0,3.571,4.0,2.143,4.429,"Reading this article was challenging. I can't fathom the burden the parents will carry for the rest of their lives due to this one incident. They put their child to bed, probably with the window open for fresh air, and unfortunately, the little boy's curiosity led him to push the screen and fall. It's difficult to fully grasp the situation. I hope that God grants the parents grace to alleviate their suffering.",-0.4880835019179117,1.7937063589534057,-1.5745697563500405,0.7598387432244759,n,y,n,y
71,8,186,2,62,1,6,29000.0,2.5,6.5,1.0,6.5,2.0,3.571,4.0,2.143,4.429,"Hello A: Have you had a chance to read the article about the tragic incident involving children on the road? It was truly distressing to learn that a truck collided with a trailer carrying kids, resulting in multiple casualties and injuries. The details were deeply unsettling, as one could vividly imagine the pain, suffering, and panic that unfolded. The thought of losing two of your own children is unimaginable. Additionally, it was revealed that the driver of the truck had recently lost her husband. Whoever was responsible for driving the truck will undoubtedly carry the weight of this tragedy for the rest of their lives. It is an incredibly sad situation.",-0.4880835019179117,1.7937063589534057,-1.5745697563500405,0.7598387432244759,n,y,n,y
72,8,218,2,62,1,6,29000.0,2.5,6.5,1.0,6.5,2.0,3.571,4.0,2.143,4.429,"It is truly astonishing to read this article about water contamination. The necessary work has been completed, reports have been compiled, violations have been identified, and yet no penalties are imposed. It is absurd! Why bother with all the effort if no action is taken based on the findings? What other profession allows such negligence? Our government's approach is utterly ridiculous. We require more individuals like Erin Brockovich in this world, who can impose hefty fines amounting to millions of dollars on these individuals. I am concerned about the well-being of our children.",-0.4880835019179117,1.7937063589534057,-1.5745697563500405,0.7598387432244759,n,y,n,y
73,8,223,2,62,1,6,29000.0,2.5,6.5,1.0,6.5,2.0,3.571,4.0,2.143,4.429,"I struggled to read about the devastating accidents and deaths. Another family had already experienced a loss earlier in the year. Whenever children are involved, the situation seems even more severe and horrifying. I am curious as to why someone was towing a trailer with children on the highway. What could have been a joyful Halloween turned into something completely different, resulting in a tragic evening that will always be remembered.",-0.4880835019179117,1.7937063589534057,-1.5745697563500405,0.7598387432244759,n,y,n,y
74,8,270,2,62,1,6,29000.0,2.5,6.5,1.0,6.5,2.0,3.571,4.0,2.143,4.429,"I have read the article about the mining disaster in China, where 33 miners were trapped in the mine. Unfortunately, only two of them managed to survive. Officials have declared that whoever is accountable for this incident will face punishment. As a precautionary measure, smaller mines have been promptly closed until further notice. It is well-known that China has a history of having the most dangerous mining conditions.",-0.4880835019179117,1.7937063589534057,-1.5745697563500405,0.7598387432244759,n,y,n,y
75,8,281,2,62,1,6,29000.0,2.5,6.5,1.0,6.5,2.0,3.571,4.0,2.143,4.429,"Sally Brampton, aged 60, tragically passes away from suicide. It deeply saddens me to witness yet another life lost amidst the complexities of the healthcare system. Personally, I have also endured a decade of profound depression, often contemplating the idea of death. Unfortunately, medications have proven ineffective in my case. This condition is inherent, and those unfamiliar with the intricacies of this debilitating illness struggle to comprehend. Our internal wiring is exhausted, leaving us without any respite, despite a lifelong battle.",-0.4880835019179117,1.7937063589534057,-1.5745697563500405,0.7598387432244759,n,y,n,y
